player_id,surface,matches_faced,avg_games_allowed,avg_total_games,win_allowed_rate,avg_game_diff_allowed,tour
atp_391,Grass,1,31.0,57.0,1.0,-5.0,ATP
atp_391,Hard,5,11.8,20.8,0.8,-2.8,ATP
atp_396,Hard,1,25.0,42.0,1.0,-8.0,ATP
atp_398,Clay,2,12.0,22.0,0.5,-2.0,ATP
atp_399,Clay,2,15.5,24.5,1.0,-6.5,ATP
atp_4,Clay,25,10.44,23.96,0.28,3.08,ATP
atp_4,Grass,9,13.444444444444445,28.333333333333332,0.3333333333333333,1.4444444444444444,ATP
atp_4,Hard,49,12.0,26.387755102040817,0.2857142857142857,2.3877551020408165,ATP
atp_40,Clay,15,10.266666666666667,22.133333333333333,0.3333333333333333,1.6,ATP
atp_40,Hard,22,13.0,26.545454545454547,0.4090909090909091,0.5454545454545454,ATP
atp_400,Hard,3,15.666666666666666,26.666666666666668,1.0,-4.666666666666667,ATP
atp_402,Clay,1,12.0,20.0,1.0,-4.0,ATP
atp_402,Hard,7,14.714285714285714,28.0,0.7142857142857143,-1.4285714285714286,ATP
atp_41,Clay,7,13.142857142857142,23.428571428571427,0.7142857142857143,-2.857142857142857,ATP
atp_41,Grass,9,13.222222222222221,26.333333333333332,0.4444444444444444,-0.1111111111111111,ATP
atp_41,Hard,43,12.511627906976743,24.837209302325583,0.4883720930232558,-0.18604651162790697,ATP
atp_414,Hard,2,13.5,24.0,0.5,-3.0,ATP
atp_42,Clay,9,11.0,22.88888888888889,0.3333333333333333,0.8888888888888888,ATP
atp_42,Grass,4,13.25,32.5,0.25,6.0,ATP
atp_42,Hard,21,10.095238095238095,20.38095238095238,0.47619047619047616,0.19047619047619047,ATP
atp_424,Clay,1,12.0,19.0,1.0,-5.0,ATP
atp_43,Clay,6,13.0,24.166666666666668,0.6666666666666666,-1.8333333333333333,ATP
atp_43,Grass,8,14.75,28.375,0.5,-1.125,ATP
atp_43,Hard,41,11.78048780487805,23.414634146341463,0.43902439024390244,-0.14634146341463414,ATP
atp_44,Clay,14,14.0,27.928571428571427,0.5,-0.07142857142857142,ATP
atp_44,Grass,9,13.222222222222221,27.333333333333332,0.4444444444444444,0.8888888888888888,ATP
atp_44,Hard,43,13.69767441860465,27.41860465116279,0.46511627906976744,0.023255813953488372,ATP
atp_446,Hard,3,15.666666666666666,28.666666666666668,0.6666666666666666,-2.6666666666666665,ATP
atp_449,Hard,14,14.285714285714286,26.142857142857142,0.7857142857142857,-2.4285714285714284,ATP
atp_45,Clay,28,11.642857142857142,22.928571428571427,0.42857142857142855,-0.35714285714285715,ATP
atp_45,Grass,3,15.0,25.0,1.0,-5.0,ATP
atp_45,Hard,19,13.578947368421053,23.57894736842105,0.7368421052631579,-3.5789473684210527,ATP
atp_455,Hard,2,12.5,19.5,1.0,-5.5,ATP
atp_46,Clay,7,13.142857142857142,27.571428571428573,0.14285714285714285,1.2857142857142858,ATP
atp_46,Grass,8,12.0,24.625,0.375,0.625,ATP
atp_46,Hard,25,13.28,25.72,0.56,-0.84,ATP
atp_47,Clay,13,11.461538461538462,23.384615384615383,0.46153846153846156,0.46153846153846156,ATP
atp_47,Grass,5,13.2,24.8,0.6,-1.6,ATP
atp_47,Hard,39,13.205128205128204,27.102564102564102,0.46153846153846156,0.6923076923076923,ATP
atp_470,Hard,1,12.0,18.0,1.0,-6.0,ATP
atp_473,Hard,3,15.0,29.333333333333332,0.6666666666666666,-0.6666666666666666,ATP
atp_475,Grass,1,23.0,39.0,1.0,-7.0,ATP
atp_48,Clay,2,13.5,26.5,0.5,-0.5,ATP
atp_48,Grass,5,13.2,28.0,0.4,1.6,ATP
atp_48,Hard,31,12.96774193548387,25.29032258064516,0.5483870967741935,-0.6451612903225806,ATP
atp_49,Clay,10,11.9,24.6,0.5,0.8,ATP
atp_49,Hard,40,11.975,24.7,0.45,0.75,ATP
atp_5,Clay,24,10.458333333333334,23.958333333333332,0.20833333333333334,3.0416666666666665,ATP
atp_5,Grass,1,23.0,37.0,1.0,-9.0,ATP
atp_5,Hard,52,12.365384615384615,26.846153846153847,0.36538461538461536,2.1153846153846154,ATP
atp_50,Clay,20,12.9,25.55,0.45,-0.25,ATP
atp_50,Grass,3,16.666666666666668,27.0,1.0,-6.333333333333333,ATP
atp_50,Hard,33,14.454545454545455,26.666666666666668,0.5454545454545454,-2.242424242424242,ATP
atp_51,Clay,14,12.785714285714286,25.642857142857142,0.35714285714285715,0.07142857142857142,ATP
atp_51,Grass,4,18.0,33.75,0.75,-2.25,ATP
atp_51,Hard,26,14.923076923076923,27.807692307692307,0.7307692307692307,-2.0384615384615383,ATP
atp_52,Clay,2,15.0,20.5,1.0,-9.5,ATP
atp_52,Grass,4,16.75,36.5,0.25,3.0,ATP
atp_52,Hard,22,11.818181818181818,24.40909090909091,0.5,0.7727272727272727,ATP
atp_53,Clay,24,12.25,24.083333333333332,0.5416666666666666,-0.4166666666666667,ATP
atp_53,Grass,6,13.833333333333334,26.0,0.6666666666666666,-1.6666666666666667,ATP
atp_53,Hard,30,13.766666666666667,28.266666666666666,0.5,0.7333333333333333,ATP
atp_54,Clay,14,13.5,25.571428571428573,0.5714285714285714,-1.4285714285714286,ATP
atp_54,Grass,4,14.0,24.0,0.75,-4.0,ATP
atp_54,Hard,36,13.666666666666666,25.63888888888889,0.5833333333333334,-1.6944444444444444,ATP
atp_55,Clay,11,12.909090909090908,25.363636363636363,0.5454545454545454,-0.45454545454545453,ATP
atp_55,Grass,2,19.5,37.5,0.5,-1.5,ATP
atp_55,Hard,32,12.78125,25.3125,0.53125,-0.25,ATP
atp_56,Clay,9,12.333333333333334,24.444444444444443,0.5555555555555556,-0.2222222222222222,ATP
atp_56,Grass,4,15.75,34.25,0.25,2.75,ATP
atp_56,Hard,19,13.789473684210526,28.105263157894736,0.47368421052631576,0.5263157894736842,ATP
atp_57,Clay,9,10.666666666666666,21.444444444444443,0.4444444444444444,0.1111111111111111,ATP
atp_57,Grass,1,27.0,49.0,1.0,-5.0,ATP
atp_57,Hard,28,12.392857142857142,25.678571428571427,0.4642857142857143,0.8928571428571429,ATP
atp_58,Clay,8,14.75,27.5,0.75,-2.0,ATP
atp_58,Grass,4,19.75,37.25,0.75,-2.25,ATP
atp_58,Hard,41,13.414634146341463,26.170731707317074,0.5365853658536586,-0.6585365853658537,ATP
atp_59,Clay,1,29.0,56.0,1.0,-2.0,ATP
atp_59,Grass,2,14.5,31.0,0.5,2.0,ATP
atp_59,Hard,23,13.956521739130435,27.217391304347824,0.6086956521739131,-0.6956521739130435,ATP
atp_6,Clay,8,13.25,26.375,0.625,-0.125,ATP
atp_6,Grass,10,13.0,27.7,0.4,1.7,ATP
atp_6,Hard,65,11.646153846153846,25.046153846153846,0.24615384615384617,1.7538461538461538,ATP
atp_60,Clay,10,10.8,23.4,0.4,1.8,ATP
atp_60,Grass,6,16.166666666666668,32.333333333333336,0.3333333333333333,0.0,ATP
atp_60,Hard,19,10.789473684210526,21.68421052631579,0.47368421052631576,0.10526315789473684,ATP
atp_61,Clay,26,11.807692307692308,23.653846153846153,0.46153846153846156,0.038461538461538464,ATP
atp_61,Grass,3,14.666666666666666,24.0,1.0,-5.333333333333333,ATP
atp_61,Hard,20,14.75,26.85,0.75,-2.65,ATP
atp_62,Clay,23,12.869565217391305,25.869565217391305,0.4782608695652174,0.13043478260869565,ATP
atp_62,Grass,2,15.5,25.5,1.0,-5.5,ATP
atp_62,Hard,22,13.636363636363637,26.181818181818183,0.5909090909090909,-1.0909090909090908,ATP
atp_63,Clay,10,14.6,26.7,0.6,-2.5,ATP
atp_63,Grass,6,13.333333333333334,27.333333333333332,0.5,0.6666666666666666,ATP
atp_63,Hard,44,12.75,25.704545454545453,0.5,0.20454545454545456,ATP
atp_64,Clay,6,14.833333333333334,26.333333333333332,0.8333333333333334,-3.3333333333333335,ATP
atp_64,Grass,9,15.444444444444445,32.77777777777778,0.4444444444444444,1.8888888888888888,ATP
atp_64,Hard,44,12.909090909090908,26.295454545454547,0.5,0.4772727272727273,ATP
atp_65,Clay,4,13.5,23.75,0.75,-3.25,ATP
atp_65,Hard,16,12.0625,22.9375,0.625,-1.1875,ATP
atp_66,Hard,17,13.411764705882353,28.176470588235293,0.4117647058823529,1.3529411764705883,ATP
atp_67,Clay,12,14.583333333333334,28.5,0.5833333333333334,-0.6666666666666666,ATP
atp_67,Hard,24,13.333333333333334,25.958333333333332,0.5833333333333334,-0.7083333333333334,ATP
atp_68,Clay,5,11.4,22.2,0.8,-0.6,ATP
atp_68,Grass,1,18.0,28.0,1.0,-8.0,ATP
atp_68,Hard,14,13.428571428571429,26.5,0.5,-0.35714285714285715,ATP
atp_69,Clay,6,14.666666666666666,26.5,0.6666666666666666,-2.8333333333333335,ATP
atp_69,Grass,10,14.2,27.9,0.4,-0.5,ATP
atp_69,Hard,38,13.447368421052632,27.157894736842106,0.47368421052631576,0.2631578947368421,ATP
atp_7,Clay,7,12.571428571428571,24.142857142857142,0.5714285714285714,-1.0,ATP
atp_7,Grass,15,14.2,31.8,0.13333333333333333,3.4,ATP
atp_7,Hard,54,12.61111111111111,27.462962962962962,0.3148148148148148,2.240740740740741,ATP
atp_70,Clay,8,16.0,29.75,0.625,-2.25,ATP
atp_70,Grass,4,13.0,26.0,0.5,0.0,ATP
atp_70,Hard,24,11.958333333333334,22.833333333333332,0.625,-1.0833333333333333,ATP
atp_71,Clay,11,11.363636363636363,23.90909090909091,0.36363636363636365,1.1818181818181819,ATP
atp_71,Grass,2,5.0,11.5,0.5,1.5,ATP
atp_71,Hard,13,14.0,27.615384615384617,0.5384615384615384,-0.38461538461538464,ATP
atp_72,Clay,7,15.285714285714286,29.428571428571427,0.5714285714285714,-1.1428571428571428,ATP
atp_72,Grass,6,13.5,24.5,0.6666666666666666,-2.5,ATP
atp_72,Hard,31,14.387096774193548,27.516129032258064,0.6451612903225806,-1.2580645161290323,ATP
atp_73,Clay,11,13.363636363636363,26.636363636363637,0.36363636363636365,-0.09090909090909091,ATP
atp_73,Grass,2,22.5,43.0,0.5,-2.0,ATP
atp_73,Hard,19,13.842105263157896,27.31578947368421,0.5789473684210527,-0.3684210526315789,ATP
atp_74,Clay,25,11.16,23.8,0.48,1.48,ATP
atp_74,Grass,2,18.0,36.5,0.5,0.5,ATP
atp_74,Hard,17,15.058823529411764,28.235294117647058,0.7647058823529411,-1.8823529411764706,ATP
atp_75,Clay,7,13.142857142857142,25.428571428571427,0.7142857142857143,-0.8571428571428571,ATP
atp_75,Grass,2,20.5,35.5,1.0,-5.5,ATP
atp_75,Hard,37,12.837837837837839,25.43243243243243,0.5675675675675675,-0.24324324324324326,ATP
atp_76,Clay,3,14.333333333333334,26.0,0.6666666666666666,-2.6666666666666665,ATP
atp_76,Hard,13,14.846153846153847,28.76923076923077,0.5384615384615384,-0.9230769230769231,ATP
atp_77,Clay,10,12.7,23.1,0.7,-2.3,ATP
atp_77,Grass,6,14.666666666666666,28.833333333333332,0.5,-0.5,ATP
atp_77,Hard,23,14.695652173913043,27.91304347826087,0.6086956521739131,-1.4782608695652173,ATP
atp_78,Clay,17,12.705882352941176,25.705882352941178,0.47058823529411764,0.29411764705882354,ATP
atp_78,Hard,3,19.666666666666668,32.0,1.0,-7.333333333333333,ATP
atp_79,Clay,14,12.5,24.0,0.5714285714285714,-1.0,ATP
atp_79,Grass,1,20.0,34.0,1.0,-6.0,ATP
atp_79,Hard,17,14.176470588235293,24.647058823529413,0.5882352941176471,-3.7058823529411766,ATP
atp_8,Clay,15,9.466666666666667,22.2,0.3333333333333333,3.2666666666666666,ATP
atp_8,Grass,5,13.2,30.0,0.4,3.6,ATP
atp_8,Hard,64,10.203125,23.59375,0.265625,3.1875,ATP
atp_80,Clay,2,15.0,22.0,1.0,-8.0,ATP
atp_80,Grass,4,18.25,36.0,0.75,-0.5,ATP
atp_80,Hard,19,13.736842105263158,25.842105263157894,0.5789473684210527,-1.631578947368421,ATP
atp_81,Clay,11,14.454545454545455,29.272727272727273,0.36363636363636365,0.36363636363636365,ATP
atp_81,Grass,1,23.0,38.0,1.0,-8.0,ATP
atp_81,Hard,6,13.666666666666666,23.166666666666668,0.8333333333333334,-4.166666666666667,ATP
atp_82,Clay,14,11.928571428571429,22.642857142857142,0.5714285714285714,-1.2142857142857142,ATP
atp_82,Grass,9,13.666666666666666,28.11111111111111,0.4444444444444444,0.7777777777777778,ATP
atp_82,Hard,19,14.0,25.263157894736842,0.7368421052631579,-2.736842105263158,ATP
atp_83,Clay,8,16.875,32.5,0.75,-1.25,ATP
atp_83,Grass,5,17.8,33.8,0.6,-1.8,ATP
atp_83,Hard,44,13.204545454545455,26.522727272727273,0.5227272727272727,0.11363636363636363,ATP
atp_84,Clay,12,10.25,21.333333333333332,0.4166666666666667,0.8333333333333334,ATP
atp_84,Grass,7,11.714285714285714,22.142857142857142,0.5714285714285714,-1.2857142857142858,ATP
atp_84,Hard,18,14.722222222222221,27.0,0.7222222222222222,-2.4444444444444446,ATP
atp_85,Clay,13,13.384615384615385,26.23076923076923,0.46153846153846156,-0.5384615384615384,ATP
atp_85,Grass,2,16.0,28.0,1.0,-4.0,ATP
atp_85,Hard,30,13.5,26.466666666666665,0.5666666666666667,-0.5333333333333333,ATP
atp_86,Clay,16,11.0625,23.25,0.375,1.125,ATP
atp_86,Grass,4,20.0,38.75,0.75,-1.25,ATP
atp_86,Hard,12,14.166666666666666,27.0,0.5833333333333334,-1.3333333333333333,ATP
atp_87,Clay,16,12.5,24.6875,0.4375,-0.3125,ATP
atp_87,Grass,1,26.0,48.0,1.0,-4.0,ATP
atp_87,Hard,9,14.444444444444445,25.666666666666668,0.6666666666666666,-3.2222222222222223,ATP
atp_88,Clay,5,14.2,26.4,0.8,-2.0,ATP
atp_88,Grass,5,17.6,30.6,0.8,-4.6,ATP
atp_88,Hard,37,14.108108108108109,26.62162162162162,0.6216216216216216,-1.5945945945945945,ATP
atp_89,Clay,6,12.0,22.0,0.6666666666666666,-2.0,ATP
atp_89,Grass,2,20.0,41.5,0.5,1.5,ATP
atp_89,Hard,3,15.666666666666666,28.666666666666668,0.6666666666666666,-2.6666666666666665,ATP
atp_9,Clay,13,13.307692307692308,25.692307692307693,0.38461538461538464,-0.9230769230769231,ATP
atp_9,Grass,10,13.5,29.0,0.4,2.0,ATP
atp_9,Hard,54,12.407407407407407,26.574074074074073,0.3148148148148148,1.7592592592592593,ATP
atp_90,Clay,9,13.555555555555555,25.88888888888889,0.5555555555555556,-1.2222222222222223,ATP
atp_90,Grass,2,13.0,21.5,1.0,-4.5,ATP
atp_90,Hard,14,14.071428571428571,28.071428571428573,0.5,-0.07142857142857142,ATP
atp_9001,Hard,6,14.666666666666666,26.0,0.8333333333333334,-3.3333333333333335,ATP
atp_9002,Hard,1,14.0,27.0,1.0,-1.0,ATP
atp_9003,Hard,7,12.857142857142858,26.428571428571427,0.42857142857142855,0.7142857142857143,ATP
atp_9004,Hard,3,14.0,27.0,0.6666666666666666,-1.0,ATP
atp_9005,Hard,1,13.0,21.0,1.0,-5.0,ATP
atp_9006,Hard,2,15.0,25.0,1.0,-5.0,ATP
atp_9007,Hard,3,15.0,27.666666666666668,0.6666666666666666,-2.3333333333333335,ATP
atp_9008,Hard,1,13.0,23.0,1.0,-3.0,ATP
atp_9009,Hard,3,12.666666666666666,21.333333333333332,0.6666666666666666,-4.0,ATP
atp_9010,Hard,2,13.5,20.0,1.0,-7.0,ATP
atp_9011,Hard,5,11.4,20.0,0.6,-2.8,ATP
atp_9012,Clay,2,13.5,24.0,0.5,-3.0,ATP
atp_9013,Clay,7,13.0,19.857142857142858,0.8571428571428571,-6.142857142857143,ATP
atp_9013,Hard,2,14.5,27.5,0.5,-1.5,ATP
atp_9014,Clay,1,18.0,34.0,1.0,-2.0,ATP
atp_9015,Clay,1,12.0,19.0,1.0,-5.0,ATP
atp_9016,Clay,1,13.0,22.0,1.0,-4.0,ATP
atp_9017,Clay,4,12.0,16.75,1.0,-7.25,ATP
atp_9017,Grass,3,20.333333333333332,37.0,1.0,-3.6666666666666665,ATP
atp_9018,Clay,1,13.0,19.0,1.0,-7.0,ATP
atp_9019,Clay,1,12.0,16.0,1.0,-8.0,ATP
atp_9022,Clay,1,13.0,21.0,1.0,-5.0,ATP
atp_9023,Clay,1,12.0,14.0,1.0,-10.0,ATP
atp_9024,Clay,1,25.0,48.0,1.0,-2.0,ATP
atp_9025,Clay,1,12.0,17.0,1.0,-7.0,ATP
atp_9026,Clay,1,12.0,17.0,1.0,-7.0,ATP
atp_9026,Hard,1,13.0,21.0,1.0,-5.0,ATP
atp_9027,Hard,2,9.0,16.5,0.5,-1.5,ATP
atp_9028,Hard,1,13.0,21.0,1.0,-5.0,ATP
atp_9029,Hard,2,8.0,18.5,0.5,2.5,ATP
atp_9030,Clay,1,14.0,25.0,1.0,-3.0,ATP
atp_9031,Hard,2,11.0,22.0,0.5,0.0,ATP
atp_9032,Hard,1,15.0,26.0,1.0,-4.0,ATP
atp_9033,Hard,2,19.0,34.0,1.0,-4.0,ATP
atp_9034,Hard,1,12.0,16.0,1.0,-8.0,ATP
atp_9035,Hard,2,12.0,23.0,0.5,-1.0,ATP
atp_9036,Hard,1,19.0,35.0,1.0,-3.0,ATP
atp_9038,Hard,1,12.0,18.0,1.0,-6.0,ATP
atp_9039,Hard,1,12.0,19.0,1.0,-5.0,ATP
atp_9040,Hard,1,18.0,29.0,1.0,-7.0,ATP
atp_9041,Hard,1,12.0,19.0,1.0,-5.0,ATP
atp_91,Clay,8,13.25,25.125,0.5,-1.375,ATP
atp_91,Hard,1,18.0,27.0,1.0,-9.0,ATP
atp_92,Clay,3,12.666666666666666,25.0,0.6666666666666666,-0.3333333333333333,ATP
atp_92,Hard,5,13.8,27.6,0.6,0.0,ATP
atp_93,Clay,4,16.25,31.0,0.5,-1.5,ATP
atp_93,Grass,2,21.0,37.5,1.0,-4.5,ATP
atp_93,Hard,30,13.433333333333334,25.766666666666666,0.6333333333333333,-1.1,ATP
atp_94,Clay,4,12.75,21.75,0.75,-3.75,ATP
atp_94,Grass,1,18.0,25.0,1.0,-11.0,ATP
atp_94,Hard,22,12.227272727272727,23.0,0.5454545454545454,-1.4545454545454546,ATP
atp_95,Clay,8,12.375,22.625,0.625,-2.125,ATP
atp_95,Grass,3,14.0,20.666666666666668,1.0,-7.333333333333333,ATP
atp_95,Hard,28,12.214285714285714,23.607142857142858,0.5714285714285714,-0.8214285714285714,ATP
atp_96,Clay,13,12.461538461538462,22.23076923076923,0.7692307692307693,-2.6923076923076925,ATP
atp_96,Grass,1,22.0,33.0,1.0,-11.0,ATP
atp_96,Hard,15,11.266666666666667,20.666666666666668,0.6666666666666666,-1.8666666666666667,ATP
atp_97,Clay,7,14.428571428571429,28.571428571428573,0.5714285714285714,-0.2857142857142857,ATP
atp_97,Grass,4,11.25,22.75,0.5,0.25,ATP
atp_97,Hard,27,12.25925925925926,24.51851851851852,0.5555555555555556,0.0,ATP
atp_98,Clay,8,13.75,25.0,0.75,-2.5,ATP
atp_98,Hard,16,15.8125,30.4375,0.625,-1.1875,ATP
atp_99,Clay,1,12.0,16.0,1.0,-8.0,ATP
atp_99,Hard,8,11.125,21.125,0.5,-1.125,ATP
wta_1,Clay,21,8.047619047619047,19.857142857142858,0.14285714285714285,3.761904761904762,WTA
wta_1,Grass,9,11.333333333333334,24.444444444444443,0.2222222222222222,1.7777777777777777,WTA
wta_1,Hard,59,7.661016949152542,19.983050847457626,0.13559322033898305,4.661016949152542,WTA
wta_10,Clay,5,9.4,20.0,0.4,1.2,WTA
wta_10,Grass,2,9.0,19.5,0.5,1.5,WTA
wta_10,Hard,38,10.289473684210526,22.842105263157894,0.2631578947368421,2.263157894736842,WTA
wta_100,Clay,9,11.666666666666666,22.88888888888889,0.5555555555555556,-0.4444444444444444,WTA
wta_100,Grass,4,10.75,19.75,0.75,-1.75,WTA
wta_100,Hard,34,12.235294117647058,23.91176470588235,0.5,-0.5588235294117647,WTA
wta_101,Clay,7,9.857142857142858,20.857142857142858,0.2857142857142857,1.1428571428571428,WTA
wta_101,Grass,3,11.333333333333334,18.666666666666668,0.6666666666666666,-4.0,WTA
wta_101,Hard,18,12.166666666666666,21.555555555555557,0.8333333333333334,-2.7777777777777777,WTA
wta_102,Clay,6,9.833333333333334,19.0,0.6666666666666666,-0.6666666666666666,WTA
wta_102,Grass,9,11.666666666666666,23.0,0.4444444444444444,-0.3333333333333333,WTA
wta_102,Hard,38,11.657894736842104,22.236842105263158,0.5789473684210527,-1.0789473684210527,WTA
wta_103,Grass,4,11.5,23.75,0.5,0.75,WTA
wta_103,Hard,18,11.722222222222221,21.833333333333332,0.6666666666666666,-1.6111111111111112,WTA
wta_104,Hard,12,11.166666666666666,21.75,0.4166666666666667,-0.5833333333333334,WTA
wta_105,Clay,2,13.5,24.5,0.5,-2.5,WTA
wta_105,Hard,4,11.0,19.75,0.75,-2.25,WTA
wta_106,Clay,3,13.0,25.666666666666668,0.6666666666666666,-0.3333333333333333,WTA
wta_106,Hard,8,8.125,18.5,0.25,2.25,WTA
wta_107,Clay,8,12.0,21.5,0.625,-2.5,WTA
wta_107,Grass,3,9.333333333333334,20.666666666666668,0.3333333333333333,2.0,WTA
wta_107,Hard,11,8.909090909090908,20.09090909090909,0.45454545454545453,2.272727272727273,WTA
wta_108,Clay,4,13.0,20.5,1.0,-5.5,WTA
wta_108,Grass,1,12.0,18.0,1.0,-6.0,WTA
wta_108,Hard,10,13.1,21.3,0.9,-4.9,WTA
wta_109,Clay,8,10.5,21.75,0.5,0.75,WTA
wta_109,Grass,6,11.333333333333334,22.0,0.5,-0.6666666666666666,WTA
wta_109,Hard,30,11.5,21.166666666666668,0.6,-1.8333333333333333,WTA
wta_11,Clay,18,7.444444444444445,19.055555555555557,0.2777777777777778,4.166666666666667,WTA
wta_11,Grass,11,9.272727272727273,22.545454545454547,0.2727272727272727,4.0,WTA
wta_11,Hard,52,9.98076923076923,21.557692307692307,0.4230769230769231,1.5961538461538463,WTA
wta_110,Clay,4,10.75,18.5,0.75,-3.0,WTA
wta_110,Grass,9,11.444444444444445,24.666666666666668,0.2222222222222222,1.7777777777777777,WTA
wta_110,Hard,19,11.947368421052632,22.0,0.6842105263157895,-1.894736842105263,WTA
wta_111,Grass,1,13.0,23.0,1.0,-3.0,WTA
wta_111,Hard,11,12.727272727272727,23.181818181818183,0.7272727272727273,-2.272727272727273,WTA
wta_112,Clay,1,13.0,21.0,1.0,-5.0,WTA
wta_112,Grass,2,12.5,22.5,0.5,-2.5,WTA
wta_112,Hard,6,13.0,21.5,0.8333333333333334,-4.5,WTA
wta_113,Clay,2,12.5,19.0,1.0,-6.0,WTA
wta_113,Grass,3,13.666666666666666,23.666666666666668,0.6666666666666666,-3.6666666666666665,WTA
wta_113,Hard,18,11.777777777777779,23.333333333333332,0.5,-0.2222222222222222,WTA
wta_114,Hard,5,8.0,19.8,0.2,3.8,WTA
wta_115,Clay,5,10.4,20.4,0.4,-0.4,WTA
wta_115,Grass,1,12.0,19.0,1.0,-5.0,WTA
wta_115,Hard,12,10.666666666666666,17.416666666666668,0.8333333333333334,-3.9166666666666665,WTA
wta_116,Clay,1,12.0,17.0,1.0,-7.0,WTA
wta_116,Grass,1,13.0,21.0,1.0,-5.0,WTA
wta_116,Hard,16,10.875,22.0,0.4375,0.25,WTA
wta_117,Clay,3,10.666666666666666,20.0,0.3333333333333333,-1.3333333333333333,WTA
wta_117,Grass,2,9.0,19.0,0.5,1.0,WTA
wta_117,Hard,6,11.5,23.5,0.5,0.5,WTA
wta_118,Clay,3,14.333333333333334,26.0,0.6666666666666666,-2.6666666666666665,WTA
wta_118,Grass,1,12.0,18.0,1.0,-6.0,WTA
wta_118,Hard,11,9.909090909090908,21.545454545454547,0.45454545454545453,1.7272727272727273,WTA
wta_119,Clay,3,11.333333333333334,21.666666666666668,0.6666666666666666,-1.0,WTA
wta_119,Hard,8,11.5,20.875,0.75,-2.125,WTA
wta_12,Clay,6,9.5,18.5,0.5,-0.5,WTA
wta_12,Grass,7,10.571428571428571,21.428571428571427,0.2857142857142857,0.2857142857142857,WTA
wta_12,Hard,43,9.534883720930232,21.41860465116279,0.3023255813953488,2.3488372093023258,WTA
wta_120,Clay,4,8.75,18.25,0.5,0.75,WTA
wta_120,Hard,10,9.7,20.0,0.4,0.6,WTA
wta_121,Clay,9,12.333333333333334,23.22222222222222,0.5555555555555556,-1.4444444444444444,WTA
wta_121,Grass,3,10.666666666666666,21.0,0.6666666666666666,-0.3333333333333333,WTA
wta_121,Hard,18,12.722222222222221,24.444444444444443,0.6111111111111112,-1.0,WTA
wta_122,Clay,1,16.0,26.0,1.0,-6.0,WTA
wta_122,Grass,4,10.5,20.75,0.5,-0.25,WTA
wta_122,Hard,26,12.153846153846153,23.0,0.6538461538461539,-1.3076923076923077,WTA
wta_123,Grass,1,16.0,32.0,1.0,0.0,WTA
wta_123,Hard,9,12.666666666666666,21.666666666666668,0.6666666666666666,-3.6666666666666665,WTA
wta_124,Hard,5,8.6,19.0,0.4,1.8,WTA
wta_125,Clay,2,13.0,25.0,0.5,-1.0,WTA
wta_125,Grass,1,12.0,16.0,1.0,-8.0,WTA
wta_125,Hard,5,12.6,25.2,0.4,0.0,WTA
wta_126,Clay,2,12.5,24.5,0.5,-0.5,WTA
wta_126,Hard,4,9.5,17.0,0.5,-2.0,WTA
wta_127,Hard,3,10.333333333333334,18.666666666666668,0.6666666666666666,-2.0,WTA
wta_129,Clay,1,15.0,28.0,1.0,-2.0,WTA
wta_129,Grass,3,11.333333333333334,21.333333333333332,0.6666666666666666,-1.3333333333333333,WTA
wta_129,Hard,15,11.333333333333334,21.4,0.6666666666666666,-1.2666666666666666,WTA
wta_13,Clay,1,14.0,24.0,1.0,-4.0,WTA
wta_13,Grass,3,16.0,28.0,0.6666666666666666,-4.0,WTA
wta_13,Hard,49,9.857142857142858,21.775510204081634,0.2857142857142857,2.061224489795918,WTA
wta_130,Grass,1,13.0,20.0,1.0,-6.0,WTA
wta_130,Hard,10,12.4,23.9,0.5,-0.9,WTA
wta_131,Hard,3,10.333333333333334,16.333333333333332,0.6666666666666666,-4.333333333333333,WTA
wta_132,Hard,6,9.666666666666666,21.0,0.5,1.6666666666666667,WTA
wta_133,Hard,3,9.666666666666666,15.666666666666666,0.6666666666666666,-3.6666666666666665,WTA
wta_134,Clay,7,10.857142857142858,21.285714285714285,0.5714285714285714,-0.42857142857142855,WTA
wta_134,Grass,1,12.0,16.0,1.0,-8.0,WTA
wta_134,Hard,5,13.6,23.2,1.0,-4.0,WTA
wta_135,Hard,4,8.0,18.5,0.5,2.5,WTA
wta_136,Clay,2,12.5,20.0,1.0,-5.0,WTA
wta_136,Hard,7,12.142857142857142,22.428571428571427,0.7142857142857143,-1.8571428571428572,WTA
wta_137,Clay,1,12.0,17.0,1.0,-7.0,WTA
wta_137,Hard,7,12.857142857142858,24.714285714285715,0.5714285714285714,-1.0,WTA
wta_138,Clay,8,12.375,20.625,0.75,-4.125,WTA
wta_138,Grass,4,11.5,17.75,0.75,-5.25,WTA
wta_138,Hard,28,11.571428571428571,21.821428571428573,0.5714285714285714,-1.3214285714285714,WTA
wta_14,Clay,8,12.0,21.75,0.625,-2.25,WTA
wta_14,Grass,11,11.090909090909092,24.363636363636363,0.2727272727272727,2.1818181818181817,WTA
wta_14,Hard,51,10.27450980392157,21.745098039215687,0.39215686274509803,1.196078431372549,WTA
wta_140,Clay,5,8.8,20.4,0.4,2.8,WTA
wta_140,Hard,1,15.0,30.0,1.0,0.0,WTA
wta_141,Grass,3,9.666666666666666,17.0,0.6666666666666666,-2.3333333333333335,WTA
wta_141,Hard,14,11.5,22.5,0.5714285714285714,-0.5,WTA
